Country,2020-01-22,2020-01-23,2020-01-24,2020-01-25,2020-01-26,2020-01-27,2020-01-28,2020-01-29,2020-01-30,2020-01-31,2020-02-01,2020-02-02,2020-02-03,2020-02-04,2020-02-05,2020-02-06,2020-02-07,2020-02-08,2020-02-09,2020-02-10,2020-02-11,2020-02-12,2020-02-13,2020-02-14,2020-02-15,2020-02-16,2020-02-17,2020-02-18,2020-02-19,2020-02-20,2020-02-21,2020-02-22,2020-02-23,2020-02-24,2020-02-25,2020-02-26,2020-02-27,2020-02-28,2020-02-29,2020-03-01,2020-03-02,2020-03-03,2020-03-04,2020-03-05,2020-03-06,2020-03-07,2020-03-08,2020-03-09,2020-03-10,2020-03-11,2020-03-12,2020-03-13,2020-03-14,2020-03-15,2020-03-16,2020-03-17,2020-03-18,2020-03-19,2020-03-20,2020-03-21,2020-03-22,2020-03-23,2020-03-24,2020-03-25,2020-03-26,2020-03-27,2020-03-28,2020-03-29,2020-03-30,2020-03-31,2020-04-01,2020-04-02,2020-04-03,2020-04-04,2020-04-05,2020-04-06,2020-04-07
BR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004796280388633008,0.009592560777266015,0.01918512155453203,0.028777682331798046,0.04316652349769707,0.05755536466359609,0.07674048621812812,0.10551816854992616,0.13909213127035722,0.18225865476805428,0.23501773904301737,0.29736938409524644,0.37410987031337456,0.46523919769740174,0.5755536466359609,0.7050532171290521,0.8537379091766754,1.0264040031674635,1.22784777949005,1.4628655185330672,1.7314572202965157,2.0432154455576614,2.3981401943165035,2.8010277469616764,3.256674383881812,3.765080105076911,4.335837471324238,4.968946482623796,5.673999699752848,6.450997122711395,7.299938751499438
BS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10532746308272418,0.21065492616544837,0.31598238924817257,0.42130985233089674,0.5266373154136209,0.7372922415790694,0.9479471677445177,1.1586020939099662,1.4745844831581387,1.7905668724063113,2.1065492616544836,2.5278591139853805,3.0544964293990016,3.5811337448126226,4.213098523308967,4.845063301805313,5.582355543384383,6.4249752480461755
BZ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02800908065598499,0.05601816131196998,0.08402724196795498,0.14004540327992498,0.19606356459189495,0.28009080655984997,0.3641180485278049,0.4761543711517449,0.6161997744316698,0.8122633390235648,1.0363359842714446,1.3164267908312945,1.6525357587031146,2.072671968542889,2.576835420350619,3.1930351947822895,3.9212712918378987,4.789552792173434,5.797879695788893,7.002270163996248,8.402724196795496,10.027250874842627,11.903859278793623,14.060558489304466,16.525357587031145,19.326265652629644,22.519300847411934,26.132472252034,30.19378894715182,34.759269094077375,39.828912692810654,45.45873790466364,51.64874472963633,58.45495132904068
CD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011521989480723175,0.02304397896144635,0.034565968442169526,0.0460879579228927,0.05760994740361588,0.06913193688433905,0.0921759158457854,0.11521989480723176,0.1382638737686781,0.16130785273012446
CF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1181192997840661,0.2362385995681322,0.3543578993521983,0.5905964989203305,0.8268350984884627,1.181192997840661,1.6536701969769254,2.244266695897256,3.071101794385719,4.1341754924423135,5.433487790067041,6.9690386872599,8.858947483804958,11.103214179702215,13.819958074735734,17.127298468689588,21.02523536156377,25.631888053142344,31.065375843209388,37.44381803154895,44.88533391794512,53.50804280218195,63.43006398404349,74.8876360630979,87.99887833912925,102.88191011192158,119.65485068125898,138.55393864670953,159.69729330805737,183.3211532648706,209.54363781693328,238.48286626402947,270.37507720572734,305.22027064202683,343.136565872712,384.242082197567,428.53681961659186,476.02077812978644,526.6939577371509,580.4382391389008
CI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04116115621687813,0.08232231243375626,0.1234834686506344,0.16464462486751252,0.20580578108439068,0.28812809351814694,0.37045040595190315,0.45277271838565947,0.5762561870362939,0.6997396556869283,0.8232231243375627,0.9878677492050753,1.1525123740725878
CL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05538716012638464,0.11077432025276927,0.1661614803791539,0.27693580063192313,0.3877101208846924,0.5538716012638463,0.7754202417693848,1.052356042401308,1.384679003159616,1.7723891240443084,2.215486405055385,2.769358006319232,3.4340039278358474,4.209424169605232,5.095618731627386,6.147974774028695,7.366492296809157,8.751171299968773,10.357398943633926,12.129788067678234,14.179112992354467,16.44998655753624,18.99779592334993,21.877928249921933,25.090383537252244,28.63516178534086,32.512262994187786,36.721687163793014
CM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04157359896867542,0.08314719793735084,0.12472079690602625,0.16629439587470168,0.2494415938120525,0.33258879174940337,0.4157359896867541,0.5404567865927804,0.6651775834988067,0.8314719793735083,0.99776637524821,1.205634370091587,1.4550759639036395,1.7460911566843675,2.037106349465095
CN,0.013479791055037257,0.030506895545610636,0.052500238845934584,0.08016928364311633,0.11564241799847753,0.1596291045991254,0.21567665688059612,0.2837850748428896,0.3667922092344349,0.46682644811655344,0.5881445676118888,0.7307465677204408,0.8974702991906386,1.0925725381451252,1.319600598019437,1.579263941500681,1.8779477327728222,2.217070897210075,2.603728061683513,3.0400476142544552,3.5267390176100113,4.0701874359341454,4.6746496453495,5.340125645856076,6.07016275088941,6.8661798858237155,7.7324338267816355,8.665377260327634,9.669266962584357,10.74197454549048,11.879952695610468,13.081073024882997,14.348173384056501,15.673449683572796,17.05477353537056,18.48646923795294,19.961442164448858,21.474726076048565,23.021354733942317,24.591395660510603,26.177754228882357,27.772626349499394,29.368917395490648,30.95811381461083,32.531702054614655,34.08258748863105,35.60225656441472,37.08574304315593,38.5266617606707,39.91649916471375,41.25525525528508,42.53654486820073,43.75398283927672,44.90898809388729,45.99872278128398,47.0217679760926,47.974576364877606,48.860695261074525,49.677996276622046,50.43357403839124,51.12459069563368,51.75814087522043,52.33138672640307,52.85284180142687,53.32392502566608,53.74676478718198,54.12632732478435,54.466869414595806,54.76839105661638,55.03727741503002,55.27636634058515,55.490624072091535,55.68005060954916,55.846774341019355,55.99363311725056,56.124174251678284,56.23981666967676
CO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020380871614469727,0.040761743228939454,0.06114261484340918,0.08152348645787891,0.12228522968681836,0.16304697291575782,0.22418958775916698,0.28533220260257613,0.366855689060455,0.44837917551833395,0.5502835335906826,0.6725687632775009,0.815234864578789,0.9782818374945469,1.1617096820247745,1.3858992697839414,1.630469729157578,1.9158019317601542,2.2215150059772,2.5679898234231855,2.9552263840981103,3.3832246880019747,3.8519847351347782,4.361506525496522
CR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20384164032183333,0.40768328064366666,0.6115249209655,0.8153665612873333,1.223049841931,1.6307331225746666,2.0384164032183336,2.6499413241838337,3.2614662451493333,3.8729911661148333,4.688357727402167,5.503724288689501,6.5229324902986665,7.542140691907833,8.765190533838833,9.988240375769832,11.415131858022667,13.045864980597333,14.676598103172,16.5111728660685
CU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08707285106815749,0.17414570213631497,0.26121855320447246,0.34829140427262995,0.5224371064089449,0.6965828085452599,0.870728510681575,1.1319470638860474,1.3931656170905198,1.6543841702949924,2.0026755745676224,2.3509669788402525,2.7863312341810396
CV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.876296700041887,1.752593400083774,2.628890100125661,3.505186800167548,4.381483500209435,6.134076900293209,7.886670300376983,9.639263700460756,12.268153800586418,14.89704390071208,17.52593400083774,21.031120801005287,24.536307601172837,28.91779110138227,33.299274601591705,38.55705480184302,43.81483500209435,49.94891190238756,56.08298880268077
CZ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0938984769667036,0.1877969539334072,0.28169543090011084,0.46949238483351796,0.6572893387669252,0.9389847696670359,1.3145786775338504,1.7840710623673683,2.34746192416759,3.004751262934515,3.7559390786681437,4.601025371368476,5.6339086180022155,6.854588818569363,8.263065973069917,9.95323855847058,11.831208097804653,13.990873068038836,16.526131946139834,19.343086255140943,22.535634472008862,26.197675073710304,30.23530958327856,34.742436477680336,39.71905575691562,45.25906589795113,51.26856842382016,57.84146181148942,64.97774606095889,72.67742117222859,80.9404871452985
DE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012026559453897988,0.024053118907795976,0.03607967836169396,0.04810623781559195,0.07215935672338793,0.0962124756311839,0.13229215399287786,0.18039839180846984,0.25255774853185775,0.3367436647091437,0.4570092592481235,0.6013279726948993,0.7937529239572673,1.034284113035227,1.3229215399287788,1.6837183235457183,2.128701023339944,2.6819227582192515,3.3554100876375386,4.1732161305026025,5.171420565176135,6.362049951112036,7.793210526125897,9.488955409125513,11.497390837926476,13.86662305034438,16.644758284194815,19.891929336747275,23.66826900527124,28.033910087036208,33.048985379311674,38.79768079827491,45.34012914119541,52.760516324250474,61.14302826361738,70.5598243160195,81.10711695708804,92.85706554354636,105.88182943211788,120.26559453897988,136.06849366140185,153.33863303719937,172.124118904188,192.47305750018342,214.39747538463945,237.90939911701
DJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17160126113198831,0.34320252226397663,0.5148037833959649,0.6864050445279533,1.0296075667919298,1.3728100890559065,1.8876138724518714,2.5740189169798247,3.2604239615077777,4.118430267167719,5.148037833959649,6.520847923015555,8.06525927320345,9.781271884523333,11.840487018107194,14.24290467395503,16.988524852066845,20.077347552442635,23.680974036214387,27.799404303382108,32.43263835394579,37.58067618790544,43.24351780526106,49.59276446714462,56.62841617355614,64.35047292449562,72.75893471996305,81.85380155995843,91.80667470561374,102.44595289579702,113.94323739164024,126.1269269320114,139.3402240391745,153.23992619086556,167.99763464821655,183.6133494112275
DM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09611908616508973,0.19223817233017945,0.28835725849526916,0.3844763446603589,0.5767145169905383,0.7689526893207178,1.0573099478159869,1.4417862924763458,1.8262626371367046,2.3068580679621533,2.8835725849526916,3.55640618810832,4.3253588774290375,5.286549739079935,6.343859686895922,7.593407807042088,9.035194099518435,10.669218564324959,12.495481201461665,14.513982010928547,16.72472099272561,19.223817233017943,21.915151645640456
DZ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024202443565831202,0.048404887131662404,0.07260733069749362,0.09680977426332481,0.14521466139498723,0.19361954852664962,0.24202443565831203,0.31463176635580564,0.38723909705329923,0.48404887131662405,0.5808586455799489,0.7018708634091049,0.847085524804092,1.0165026297649107,1.2101221782915603,1.427944170384041,1.669968606042353,1.9361954852664962,2.250827251622302,2.5896614615439386,2.976900558597238,3.388342099216368,3.848188526967162,4.356439841849617
EC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06015088970985497,0.12030177941970994,0.1804526691295649,0.30075444854927486,0.42105622796898473,0.6015088970985497,0.7819615662281145,1.0225651250675343,1.3233195736168093,1.684224911875939,2.105281139844924,2.6466391472336186,3.248148044332168,3.9699587208504274,4.812071176788398,5.834636301855931,6.977503206343176,8.300822779959985,9.804595022706359,11.548970824292153,13.473799295007511,15.639231324562292,18.105417802666345,20.81220783960982,23.819752325102566,27.128051259144588,30.73710464173589,34.64691247287646
EE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7548195226521339,1.5096390453042678,2.2644585679564018,3.0192780906085357,4.5289171359128035,6.038556181217071,7.548195226521339,9.812653794477741,12.077112362434143,15.096390453042678,18.870488066303345,22.644585679564017,27.17350281547682,32.45723947404176,38.495795655258824,44.5343518364759,51.32772754034511,58.87592276686644,67.93375703869205,77.74641083316979,88.31388415029967,99.63617699008167,111.71328935251582,125.30004076025423,139.64161169064477,154.73800214368745,170.58921211938224
EG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010548653729650052,0.021097307459300104,0.031645961188950154,0.04219461491860021,0.05274326864825026,0.07384057610755036,0.09493788356685046,0.11603519102615056,0.14768115221510072,0.1793271134040509,0.22152172832265107,0.27426499697090134,0.32700826561915164,0.3903001879970519,0.46414076410460225,0.5485299939418027,0.632919223779003,0.7278571073458535,0.8333436446423541,0.9493788356685046,1.0865113341539554,1.234192486369056,1.3924222923138068,1.5612007519882076,1.7510765191219084,1.9515009399852594,2.1624740145782604,2.3945443966305615
EH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ER,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021492423576810395,0.04298484715362079,0.08596969430724158,0.15044696503767277,0.23641665934491435,0.36537120080577673,0.53731058942026,0.7522348251883639,1.031636331686899,1.3970075324926758,1.8698408511825046,2.450136287756385,3.202371112944749,4.126545326747596,5.287136199895357,6.727128579541654,8.489507312840107,10.617257246944336,13.196348076161582,16.29125707122228,19.987953926433672,24.393900759679802,29.595067265267918,35.72040798465888,42.89887745931355,51.28092265426961,60.97400568741109,72.1715583709293,85.02402766986194,99.72484539640024,116.44595093915873,135.3807761103287,156.72275272210143,180.68680501024502,207.44487236337397,237.19038659367953,270.11677951335304,306.3744980874322,346.1139892809546,389.46420763538123,436.51112284501914,487.3192121805989,541.9314604892742
ET,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
